path,size_bytes,size_kib
Liver/0.Image_modal_LIHC/step_im2/all_slide_embeddings_lihc_merged_metadata.csv,6947550,6784.72
Liver/0.Image_modal_LIHC/step_im2/embedding_merge_qc.json,251,0.25
Liver/0.Image_modal_LIHC/step_im3/clustering_optimization.csv,123,0.12
Liver/0.Image_modal_LIHC/step_im3/patient_clusters.csv,27593,26.95
Liver/0.Image_modal_LIHC/step_im3/pca_cluster_plot.png,126821,123.85
Liver/0.Image_modal_LIHC/step_im3/slide_clusters.csv,27593,26.95
Liver/0.Image_modal_LIHC/step_im3/step_im3_clustering_report.md,184,0.18
Liver/0.Image_modal_LIHC/step_im4a/cluster_driver_mutation_frequency.csv,723,0.71
Liver/0.Image_modal_LIHC/step_im4a/cluster_grade_distribution.csv,199,0.19
Liver/0.Image_modal_LIHC/step_im4a/cluster_molecular_subtype_distribution.csv,305,0.3
Liver/0.Image_modal_LIHC/step_im4a/cluster_mutation_frequency.csv,723,0.71
Liver/0.Image_modal_LIHC/step_im4a/cluster_stage_distribution.csv,313,0.31
Liver/0.Image_modal_LIHC/step_im4a/cluster_statistical_tests.csv,803,0.78
Liver/0.Image_modal_LIHC/step_im4a/cluster_survival_km.png,57784,56.43
Liver/0.Image_modal_LIHC/step_im4a/cluster_tert_cna_stats.csv,410,0.4
Liver/0.Image_modal_LIHC/step_im4a/cluster_tert_expression_stats.csv,339,0.33
Liver/0.Image_modal_LIHC/step_im4a/cluster_tert_expression_survival_link.csv,1038,1.01
Liver/0.Image_modal_LIHC/step_im4a/cluster_tert_mrna_expression_boxplot.png,55041,53.75
Liver/0.Image_modal_LIHC/step_im4a/lihc_cluster_clinical_mutation_table.csv,178947,174.75
Liver/0.Image_modal_LIHC/step_im4a/lihc_stage_association_summary.md,1288,1.26
Liver/0.Image_modal_LIHC/step_im4a/tert_expression_cna_report.md,988,0.96
Liver/0.Image_modal_LIHC/step_im4a/tert_expression_cna_statistical_tests.csv,452,0.44
Liver/0.Image_modal_LIHC/step_im4a/tert_expression_cna_summary.json,1666,1.63
Liver/0.Image_modal_LIHC/step_im4a/tert_mutation_cooccurrence.csv,692,0.68
Liver/0.Image_modal_LIHC/step_im4a/tert_promoter_data_availability.json,1168,1.14
Liver/0.Image_modal_LIHC/step_im4a/tert_promoter_status_report.md,1735,1.69
Liver/0.Image_modal_LIHC/step_im4b/lihc_cluster_pathway_profiles.csv,859,0.84
Liver/0.Image_modal_LIHC/step_im4c/lihc_drug_recommendation_summary.json,869,0.85
Liver/0.Image_modal_LIHC/step_im4c/lihc_top30_4tier_classification.csv,35006,34.19
Liver/0.Image_modal_LIHC/step_im4c/lihc_top30_admet_filtering.csv,4224,4.12
Liver/0.Image_modal_LIHC/step_im4c/lihc_top30_cluster_drug_hypotheses.csv,3160,3.09
Liver/0.Image_modal_LIHC/step_im5/add_lihc_tert_expression_cna_20260506.py,11297,11.03
Liver/0.Image_modal_LIHC/step_im5/enhance_lihc_admet_tiering_20260506.py,8007,7.82
Liver/0.Image_modal_LIHC/step_im5/lihc_image_modal_downstream_20260506.py,22268,21.75
Liver/0.Image_modal_LIHC/step_im5/s3_cleanup_manifest.json,885,0.86
Liver/0.Image_modal_LIHC/step_im5/update_lihc_tert_promoter_status_20260506.py,10386,10.14
Liver/0.Image_modal_LIHC/step_im5_lihc_image_modal_report.md,1014,0.99
Liver/generated/external_validation/20260428_liver_step4_cv5_gc_sc/external_validation_lihc_cptac_excluded_summary.json,554,0.54
Liver/generated/external_validation/20260428_liver_step4_cv5_gc_sc/reports/external_validation_data_readiness_lihc.json,1475,1.44
Liver/generated/external_validation/20260428_liver_step4_cv5_gc_sc/reports/external_validation_data_readiness_lihc.md,961,0.94
Liver/generated/external_validation/20260428_liver_step4_cv5_gc_sc/reports/external_validation_run_lihc_cptac_excluded.md,661,0.65
Liver/generated/external_validation/20260428_liver_step4_cv5_gc_sc/top30_external_validation_lihc_cptac_excluded.csv,5034,4.92
Liver/generated/external_validation/top30_external_validation_lihc_cptac_excluded_v1.csv,6114,5.97
Liver/generated/reports/LIHC_STAD_execution_report_20260428.md,2381,2.33
Liver/generated/reports/LIHC_STAD_execution_report_20260428_v2.md,1786,1.74
Liver/generated/reports/LIHC_STAD_operational_protocol_20260428.md,2440,2.38
Liver/generated/reports/LIHC_STAD_operational_protocol_20260428_v2.md,4249,4.15
Liver/generated/reports/LIHC_V2_READINESS_CHECKLIST.md,1262,1.23
Liver/generated/reports/LIHC_V2_S3_REPRO_HANDOFF.md,3311,3.23
Liver/generated/reports/LIVER_ONECLICK_RUNBOOK_v2.md,1805,1.76
Liver/generated/repro_20260428_liver_step4_v2_20260429/REPRO_MANIFEST.json,29751,29.05
Liver/generated/repro_20260428_liver_step4_v2_20260429/liver_cancer_external_validation_20260428_liver_step4_v2/external_validation_lihc_cptac_excluded_summary.json,587,0.57
Liver/generated/repro_20260428_liver_step4_v2_20260429/liver_cancer_external_validation_20260428_liver_step4_v2/reports/external_validation_run_lihc_cptac_excluded.md,687,0.67
Liver/generated/repro_20260428_liver_step4_v2_20260429/liver_cancer_external_validation_20260428_liver_step4_v2/top30_external_validation_lihc_cptac_excluded.csv,5814,5.68
Liver/generated/repro_20260428_liver_step4_v2_20260429/liver_cancer_reports_snapshot/LIHC_STAD_execution_report_20260428_v2.md,1786,1.74
Liver/generated/repro_20260428_liver_step4_v2_20260429/liver_cancer_reports_snapshot/LIHC_STAD_operational_protocol_20260428_v2.md,4249,4.15
Liver/generated/repro_20260428_liver_step4_v2_20260429/liver_cancer_reports_snapshot/LIHC_V2_READINESS_CHECKLIST.md,1262,1.23
Liver/generated/repro_20260428_liver_step4_v2_20260429/liver_cancer_reports_snapshot/LIHC_V2_S3_REPRO_HANDOFF.md,3311,3.23
Liver/generated/repro_20260428_liver_step4_v2_20260429/liver_cancer_reports_snapshot/LIVER_ONECLICK_RUNBOOK_v2.md,1805,1.76
Liver/generated/repro_20260428_liver_step4_v2_20260429/liver_cancer_results_20260428_liver_step4_v2/lihc_top30_directive_ensemble_with_names.csv,5817,5.68
Liver/generated/repro_20260428_liver_step4_v2_20260429/liver_cancer_results_20260428_liver_step4_v2/lihc_v2_top30_dedup_tiered.csv,13153,12.84
Liver/generated/repro_20260428_liver_step4_v2_20260429/liver_processed_snapshot/model_inputs/model_input_summary.json,6345,6.2
Liver/generated/repro_20260428_liver_step4_v2_20260429/liver_processed_snapshot/slim_inputs/context_smiles_bundle_summary.json,5096,4.98
Liver/generated/repro_20260428_liver_step4_v2_20260429/liver_processed_snapshot/slim_inputs/feature_names.json,123725,120.83
Liver/generated/repro_20260428_liver_step4_v2_20260429/liver_processed_snapshot/slim_inputs/slim_input_summary.json,6345,6.2
Liver/generated/repro_20260428_liver_step4_v2_20260429/protocol_mirror/LIHC_ensemble_directive_v1_from_s3_docs.md,10711,10.46
Liver/generated/repro_20260428_liver_step4_v2_20260429/protocol_used_files/docs/LIHC_v2_ensemble_directive.md,10846,10.59
Liver/generated/repro_20260428_liver_step4_v2_20260429/stad_configs/lihc_v2_clinical_tier_overrides.tsv,242,0.24
Liver/generated/repro_20260428_liver_step4_v2_20260429/stad_configs/lihc_v2_hcc_approved_anchors.tsv,474,0.46
Liver/generated/repro_20260428_liver_step4_v2_20260429/stad_data_step4_lihc_v2_manual/context_vocab.json,106,0.1
Liver/generated/repro_20260428_liver_step4_v2_20260429/stad_reports/step4_metrics_review_20260428_liver_step4_v2.csv,7297,7.13
Liver/generated/repro_20260428_liver_step4_v2_20260429/stad_reports/step4_metrics_review_20260428_liver_step4_v2.md,8252,8.06
Liver/generated/repro_20260428_liver_step4_v2_20260429/stad_reports/step4_metrics_review_20260428_liver_step4_v2_by_phase.csv,7266,7.1
Liver/generated/repro_20260428_liver_step4_v2_20260429/stad_reports/step4_metrics_review_20260428_liver_step4_v2_long.csv,28934,28.26
Liver/generated/repro_20260428_liver_step4_v2_20260429/stad_results_20260428_liver_step4_v2/dl/run_meta_dl_stad.json,211,0.21
Liver/generated/repro_20260428_liver_step4_v2_20260429/stad_results_20260428_liver_step4_v2/dl/stad_numeric_context_smiles_dl_v1_cv5.json,29561,28.87
Liver/generated/repro_20260428_liver_step4_v2_20260429/stad_results_20260428_liver_step4_v2/dl/stad_numeric_context_smiles_dl_v1_groupcv.json,20373,19.9
Liver/generated/repro_20260428_liver_step4_v2_20260429/stad_results_20260428_liver_step4_v2/dl/stad_numeric_context_smiles_dl_v1_scaffoldcv.json,20723,20.24
Liver/generated/repro_20260428_liver_step4_v2_20260429/stad_results_20260428_liver_step4_v2/dl/stad_numeric_dl_v1_cv5.json,29582,28.89
Liver/generated/repro_20260428_liver_step4_v2_20260429/stad_results_20260428_liver_step4_v2/dl/stad_numeric_dl_v1_groupcv.json,20351,19.87
Liver/generated/repro_20260428_liver_step4_v2_20260429/stad_results_20260428_liver_step4_v2/dl/stad_numeric_dl_v1_scaffoldcv.json,20737,20.25
Liver/generated/repro_20260428_liver_step4_v2_20260429/stad_results_20260428_liver_step4_v2/dl/stad_numeric_smiles_dl_v1_cv5.json,29594,28.9
Liver/generated/repro_20260428_liver_step4_v2_20260429/stad_results_20260428_liver_step4_v2/dl/stad_numeric_smiles_dl_v1_groupcv.json,20383,19.91
Liver/generated/repro_20260428_liver_step4_v2_20260429/stad_results_20260428_liver_step4_v2/dl/stad_numeric_smiles_dl_v1_scaffoldcv.json,20752,20.27
Liver/generated/repro_20260428_liver_step4_v2_20260429/stad_results_20260428_liver_step4_v2/graph/run_meta_graph_stad.json,211,0.21
Liver/generated/repro_20260428_liver_step4_v2_20260429/stad_results_20260428_liver_step4_v2/graph/stad_numeric_context_smiles_graph_v1_cv5.json,8623,8.42
Liver/generated/repro_20260428_liver_step4_v2_20260429/stad_results_20260428_liver_step4_v2/graph/stad_numeric_context_smiles_graph_v1_groupcv.json,5777,5.64
Liver/generated/repro_20260428_liver_step4_v2_20260429/stad_results_20260428_liver_step4_v2/graph/stad_numeric_context_smiles_graph_v1_scaffoldcv.json,5887,5.75
Liver/generated/repro_20260428_liver_step4_v2_20260429/stad_results_20260428_liver_step4_v2/graph/stad_numeric_graph_v1_cv5.json,8608,8.41
Liver/generated/repro_20260428_liver_step4_v2_20260429/stad_results_20260428_liver_step4_v2/graph/stad_numeric_graph_v1_groupcv.json,5848,5.71
Liver/generated/repro_20260428_liver_step4_v2_20260429/stad_results_20260428_liver_step4_v2/graph/stad_numeric_graph_v1_scaffoldcv.json,5893,5.75
Liver/generated/repro_20260428_liver_step4_v2_20260429/stad_results_20260428_liver_step4_v2/graph/stad_numeric_smiles_graph_v1_cv5.json,8642,8.44
Liver/generated/repro_20260428_liver_step4_v2_20260429/stad_results_20260428_liver_step4_v2/graph/stad_numeric_smiles_graph_v1_groupcv.json,5786,5.65
Liver/generated/repro_20260428_liver_step4_v2_20260429/stad_results_20260428_liver_step4_v2/graph/stad_numeric_smiles_graph_v1_scaffoldcv.json,5917,5.78
Liver/generated/repro_20260428_liver_step4_v2_20260429/stad_results_20260428_liver_step4_v2/lihc_top30_directive_ensemble_with_names.csv,5817,5.68
Liver/generated/repro_20260428_liver_step4_v2_20260429/stad_results_20260428_liver_step4_v2/lihc_v2_directive_weighted_ensemble_all_drugs.csv,47554,46.44
Liver/generated/repro_20260428_liver_step4_v2_20260429/stad_results_20260428_liver_step4_v2/lihc_v2_directive_weighted_ensemble_summary.json,4187,4.09
Liver/generated/repro_20260428_liver_step4_v2_20260429/stad_results_20260428_liver_step4_v2/lihc_v2_directive_weighted_ensemble_top30.csv,6260,6.11
Liver/generated/repro_20260428_liver_step4_v2_20260429/stad_results_20260428_liver_step4_v2/lihc_v2_top30_dedup_tier_summary.json,635,0.62
Liver/generated/repro_20260428_liver_step4_v2_20260429/stad_results_20260428_liver_step4_v2/lihc_v2_top30_dedup_tiered.csv,13153,12.84
Liver/generated/repro_20260428_liver_step4_v2_20260429/stad_results_20260428_liver_step4_v2/ml/run_meta_ml_stad.json,192,0.19
Liver/generated/repro_20260428_liver_step4_v2_20260429/stad_results_20260428_liver_step4_v2/ml/stad_numeric_context_smiles_ml_v1_cv5.json,24960,24.38
Liver/generated/repro_20260428_liver_step4_v2_20260429/stad_results_20260428_liver_step4_v2/ml/stad_numeric_context_smiles_ml_v1_groupcv.json,17037,16.64
Liver/generated/repro_20260428_liver_step4_v2_20260429/stad_results_20260428_liver_step4_v2/ml/stad_numeric_context_smiles_ml_v1_scaffoldcv.json,17371,16.96
Liver/generated/repro_20260428_liver_step4_v2_20260429/stad_results_20260428_liver_step4_v2/ml/stad_numeric_ml_v1_cv5.json,24941,24.36
Liver/generated/repro_20260428_liver_step4_v2_20260429/stad_results_20260428_liver_step4_v2/ml/stad_numeric_ml_v1_groupcv.json,17125,16.72
Liver/generated/repro_20260428_liver_step4_v2_20260429/stad_results_20260428_liver_step4_v2/ml/stad_numeric_ml_v1_scaffoldcv.json,17362,16.96
Liver/generated/repro_20260428_liver_step4_v2_20260429/stad_results_20260428_liver_step4_v2/ml/stad_numeric_smiles_ml_v1_cv5.json,24936,24.35
Liver/generated/repro_20260428_liver_step4_v2_20260429/stad_results_20260428_liver_step4_v2/ml/stad_numeric_smiles_ml_v1_groupcv.json,17154,16.75
Liver/generated/repro_20260428_liver_step4_v2_20260429/stad_results_20260428_liver_step4_v2/ml/stad_numeric_smiles_ml_v1_scaffoldcv.json,17368,16.96
Liver/generated/repro_20260428_liver_step4_v2_20260429/stad_scripts_snapshot/ensemble_lihc_v2_directive_weighted.py,7700,7.52
Liver/generated/repro_20260428_liver_step4_v2_20260429/stad_scripts_snapshot/prepare_lihc_v2_top30_dedup_tiered.py,14386,14.05
Liver/generated/repro_20260428_liver_step4_v2_20260429/stad_scripts_snapshot/summarize_step4_metrics_stad.py,8497,8.3
Liver/generated/results/20260428_liver_step4_v2/lihc_top30_directive_ensemble_with_names.csv,5817,5.68
Liver/generated/results/20260428_liver_step4_v2/lihc_v2_top30_dedup_tiered.csv,13153,12.84
Liver/generated/results/lihc_candidate_pool_v2.csv,31424,30.69
Liver/generated/results/lihc_final_top15.csv,5942,5.8
Liver/generated/results/lihc_final_top15_summary.json,728,0.71
Liver/generated/results/lihc_final_top15_summary_v1.json,728,0.71
Liver/generated/results/lihc_final_top15_v1.csv,5942,5.8
Liver/generated/results/lihc_step4_v2_metrics_full_by_phase.csv,7266,7.1
Liver/generated/results/lihc_step7_final_top15_tier4.csv,2333,2.28
Liver/generated/results/lihc_step7_final_top15_tier4_summary.json,728,0.71
Liver/generated/results/lihc_step7_final_top15_tier4_summary_v1.json,728,0.71
Liver/generated/results/lihc_step7_final_top15_tier4_v1.csv,2333,2.28
Liver/generated/results/lihc_top30_hcc_anchor3.csv,6096,5.95
Liver/generated/results/lihc_top30_hcc_anchor3_v1.csv,6096,5.95
Liver/generated/results/lihc_top50_candidate_pre_step4_v2.csv,8008,7.82
Liver/generated/results/lihc_v1_manifest.json,845,0.83
Liver/generated/results/lihc_v2_candidate_pool_summary.json,1415,1.38
Liver/generated/results/stad_admet_summary.json,38106,37.21
Liver/generated/results/stad_drugs_with_admet.csv,6908,6.75
Liver/generated/results/stad_final_top15.csv,5552,5.42
Liver/generated/results/stad_final_top15_summary.json,2560,2.5
Liver/generated/results/stad_step7_three_stage_summary.json,6685,6.53
Liver/generated/scripts/step6_ext_lihc_independent_cptac_excluded.py,15703,15.33
Liver/protocol_used_files/configs/CONTEXT.md,9365,9.15
Liver/protocol_used_files/docs/LIHC_STAD_execution_report_20260428.md,2737,2.67
Liver/protocol_used_files/docs/LIHC_STAD_operational_protocol_20260428.md,2697,2.63
Liver/protocol_used_files/docs/LIHC_ensemble_directive.md,10711,10.46
Liver/protocol_used_files/docs/LIVER_ONECLICK_RUNBOOK.md,2077,2.03
Liver/protocol_used_files/docs/README.md,4184,4.09
Liver/protocol_used_files/docs/STAD_reproduction_protocol.md,13554,13.24
Liver/protocol_used_files/scripts/aggregate_lincs_to_drug_level.py,10659,10.41
Liver/protocol_used_files/scripts/bridge_drug_features.py,7031,6.87
Liver/protocol_used_files/scripts/build_cosmic_stad.py,10407,10.16
Liver/protocol_used_files/scripts/convert_raw_to_parquet.py,9009,8.8
Liver/protocol_used_files/scripts/deep_check_stad_lincs_aliases.py,6751,6.59
Liver/protocol_used_files/scripts/download_clinicaltrials_stad.py,6678,6.52
Liver/protocol_used_files/scripts/download_stad_clinicaltrials.sh,918,0.9
Liver/protocol_used_files/scripts/download_stad_cohort_data.sh,3160,3.09
Liver/protocol_used_files/scripts/download_stad_geo_gse84437.sh,2197,2.15
Liver/protocol_used_files/scripts/export_stad_gdsc_for_prepare.py,1560,1.52
Liver/protocol_used_files/scripts/extract_chembl_from_sqlite.py,3089,3.02
Liver/protocol_used_files/scripts/extract_lincs_gctx_stad.py,6715,6.56
Liver/protocol_used_files/scripts/feature_selection.py,10597,10.35
Liver/protocol_used_files/scripts/fetch_pdc_cptac_stad_manifest.py,7813,7.63
Liver/protocol_used_files/scripts/fetch_stad_priority_external.sh,1808,1.77
Liver/protocol_used_files/scripts/filter_stad_cell_lines.py,7996,7.81
Liver/protocol_used_files/scripts/filter_stad_depmap_to_labels.py,12549,12.25
Liver/protocol_used_files/scripts/gene_symbol_to_entrez.json,373753,364.99
Liver/protocol_used_files/scripts/link_lincs_gse92742_from_colon.sh,1558,1.52
Liver/protocol_used_files/scripts/nextflow_config_dry_run.sh,202,0.2
Liver/protocol_used_files/scripts/parallel_download_stad.sh,4779,4.67
Liver/protocol_used_files/scripts/preprocess_lincs_crispr_prefix.py,2147,2.1
Liver/protocol_used_files/scripts/rebuild_stad_lincs_cell_ids_gse92742.py,14304,13.97
Liver/protocol_used_files/scripts/run_step2_stad.sh,5243,5.12
Liver/protocol_used_files/scripts/run_step6_stad.sh,3646,3.56
Liver/protocol_used_files/scripts/stad_subtype_tagging.py,2808,2.74
Liver/protocol_used_files/scripts/step2_qc.py,9276,9.06
Liver/protocol_used_files/scripts/sync_stad_geo_suppl_and_cptac_pointer.sh,2713,2.65
Liver/protocol_used_files/scripts/upload_stad_data_to_s3.sh,620,0.61
Liver/protocol_used_files/scripts_runtime/build_v2_candidate_pool_lihc.py,3767,3.68
Liver/protocol_used_files/scripts_runtime/run_liver_oneclick.sh,5790,5.65
Liver/protocol_used_files/scripts_runtime/step6_ext_lihc_independent_cptac_excluded.py,15703,15.33
Liver/protocol_used_files/scripts_runtime/step7_2_select_top15_lihc.py,5327,5.2
OV/0.Image_modal_OV/s3_embedding_cache/step3-ov-part00-20260504/slide_embeddings/embedding_metadata_20260430_v1.json,83,0.08
OV/0.Image_modal_OV/s3_embedding_cache/step3-ov-part01-20260504/slide_embeddings/embedding_metadata_20260430_v1.json,83,0.08
OV/0.Image_modal_OV/step_im1/wsi_manifest.json,2306,2.25
OV/0.Image_modal_OV/step_im2/all_patient_embeddings_ov_merged.qc.json,413,0.4
OV/0.Image_modal_OV/step_im2/all_patient_embeddings_ov_metadata.csv,770,0.75
OV/0.Image_modal_OV/step_im2/embedding_pending.json,2518,2.46
OV/0.Image_modal_OV/step_im3/clustering_pending.json,148,0.14
OV/0.Image_modal_OV/step_im3/clustering_summary.json,215,0.21
OV/0.Image_modal_OV/step_im3/im3_best_k_comparison_20260513.csv,230,0.22
OV/0.Image_modal_OV/step_im3/im3_k_search_results.csv,352,0.34
OV/0.Image_modal_OV/step_im3/im3_k_search_summary.md,1203,1.17
OV/0.Image_modal_OV/step_im3/kmeans_silhouette.csv,352,0.34
OV/0.Image_modal_OV/step_im3/patient_clusters.csv,1732,1.69
OV/0.Image_modal_OV/step_im3/pca_clusters.png,45838,44.76
OV/0.Image_modal_OV/step_im4/im4c_cluster_drug_links_scored.csv,6692,6.54
OV/0.Image_modal_OV/step_im4/im4c_confidence_summary.md,8535,8.33
OV/0.Image_modal_OV/step_im4a/clinical_pending.json,67,0.07
OV/0.Image_modal_OV/step_im4c/cluster_drug_hypotheses.csv,6692,6.54
OV/0.Image_modal_OV/step_im4c/cluster_drug_pending.json,124,0.12
OV/0.Image_modal_OV/step_im4c/cluster_drug_summary.json,251,0.25
OV/0.Image_modal_OV/step_im5/image_modal_summary.md,626,0.61
OV/1.Drug_results/admet_candidate_gate.csv,27288,26.65
OV/1.Drug_results/admet_filtered_top15.csv,15120,14.77
OV/1.Drug_results/admet_summary.json,624,0.61
OV/1.Drug_results/selected_drugs_top_n.csv,7080,6.91
OV/1.Drug_results/selection_summary.json,1278,1.25
OV/2.Validation/conditional_to_pass_changelog_20260513.md,3038,2.97
OV/2.Validation/ov_automation_validation_report_20260513.md,5681,5.55
OV/2.Validation/ov_config_dump.yaml,2172,2.12
OV/2.Validation/ov_im_cluster_drug_links_full.csv,7035,6.87
OV/2.Validation/ov_prior_review_20260513.md,1775,1.73
OV/2.Validation/ov_seed_and_k_search_verification_20260513.json,369,0.36
OV/2.Validation/ov_step_by_step_integrity_check.csv,904,0.88
OV/3.Model_metadata/ensemble_summary.json,425,0.42
OV/3.Model_metadata/metrics_summary.json,3164,3.09
OV/4.Agent_reports/agent0_postflight.json,525,0.51
OV/4.Agent_reports/agent0_preflight.json,610,0.6
OV/4.Agent_reports/agent3_im2_repair.json,1129,1.1
OV/4.Agent_reports/agent3_step2_repair.json,1793,1.75
OV/4.Agent_reports/agent3_step3_repair.json,1818,1.78
OV/README.md,1705,1.67
PAH/0.Image_modal_PAH/im4c_pah_cluster_drug_mapping.csv,5329,5.2
PAH/0.Image_modal_PAH/im4c_pah_stratification_hypothesis.md,1265,1.24
PAH/0.Image_modal_PAH/step_im2/ct_clip_embeddings_176.csv,1900849,1856.3
PAH/0.Image_modal_PAH/step_im2/ctclip_embedding_manifest_20260505.csv,75666,73.89
PAH/0.Image_modal_PAH/step_im2/smoke_xpu/ctclip_xpu_smoke_report_20260505.json,1024,1.0
PAH/0.Image_modal_PAH/step_im2/smoke_xpu/ctclip_xpu_smoke_report_20260505.md,410,0.4
PAH/0.Image_modal_PAH/step_im2/step_im2_embedding_report.md,338,0.33
PAH/0.Image_modal_PAH/step_im2/step_im2_embedding_report_20260505.json,476,0.46
PAH/0.Image_modal_PAH/step_im3/clustering_optimization.csv,143,0.14
PAH/0.Image_modal_PAH/step_im3/patient_clusters.csv,8582,8.38
PAH/0.Image_modal_PAH/step_im3/step_im3_clustering_report.md,99,0.1
PAH/0.Image_modal_PAH/step_im3/umap_cluster_plot.png,106976,104.47
PAH/0.Image_modal_PAH/step_im4a/cluster_clinical_boxplots.png,91631,89.48
PAH/0.Image_modal_PAH/step_im4a/cluster_fvc_trajectories.png,458447,447.7
PAH/0.Image_modal_PAH/step_im4a/im4a_clinical_association_summary.csv,458,0.45
PAH/0.Image_modal_PAH/step_im4a/im4a_cluster_descriptive_stats.csv,1198,1.17
PAH/0.Image_modal_PAH/step_im4a/im4a_fvc_cluster_summary_for_tests.csv,500,0.49
PAH/0.Image_modal_PAH/step_im4a/im4a_progression_contingency_for_chisq.csv,35,0.03
PAH/0.Image_modal_PAH/step_im4a/im4a_progression_distribution.csv,142,0.14
PAH/0.Image_modal_PAH/step_im4a/im4a_quantitative_statistical_tests.csv,395,0.39
PAH/0.Image_modal_PAH/step_im4a/step_im4a_report.md,431,0.42
PAH/0.Image_modal_PAH/step_im4b/im4b_fvc_prediction_comparison.csv,1363,1.33
PAH/0.Image_modal_PAH/step_im4b/im4b_fvc_prediction_fold_metrics.csv,3624,3.54
PAH/0.Image_modal_PAH/step_im4b/im4b_roc_curves.png,67517,65.93
PAH/0.Image_modal_PAH/step_im4b/im4b_statistical_test.csv,521,0.51
PAH/0.Image_modal_PAH/step_im4b/step_im4b_report.md,316,0.31
PAH/0.Image_modal_PAH/step_im5_pah_report.md,873,0.85
PAH/1.Drug_results/pah_admet_22assay_results.csv,174699,170.6
PAH/1.Drug_results/pah_admet_classified_top30.csv,27584,26.94
PAH/1.Drug_results/pah_admet_hard_fail_summary.csv,11746,11.47
PAH/1.Drug_results/pah_clinical_drug_rank_lookup.csv,2339,2.28
PAH/1.Drug_results/pah_final_11_tiered.csv,3087,3.01
PAH/1.Drug_results/pah_top30_clinical_reranked.csv,3939,3.85
PAH/2.External_validation/ev_drug_ranking_GSE15197_2A.csv,888873,868.04
PAH/2.External_validation/ev_drug_ranking_GSE15197_2B.csv,888921,868.09
PAH/2.External_validation/ev_performance_summary.csv,1774,1.73
PAH/2.External_validation/ev_report.md,2357,2.3
PAH/2.External_validation/ev_top30_overlap.json,3016,2.95
PAH/3.Model_metadata/drug_target_pairs.csv,1272881,1243.05
PAH/3.Model_metadata/drug_target_summary.csv,614,0.6
PAH/3.Model_metadata/pah_approved_drugs_pipeline_lookup.csv,522,0.51
PAH/3.Model_metadata/pah_target_resolution.csv,683,0.67
PAH/3.Model_metadata/step5_2B_boosting3_full_cv_summary.csv,1245,1.22
PAH/3.Model_metadata/step5_2B_boosting3_full_manifest.json,420,0.41
PAH/4.Cluster_drug_mapping/im4c_pah_cluster_drug_mapping.csv,5329,5.2
PAH/4.Cluster_drug_mapping/im4c_pah_stratification_hypothesis.md,1265,1.24
PDAC/0.Image_modal_PAAD/step_im2/all_patient_embeddings_pdac_merged_metadata.csv,2690,2.63
PDAC/0.Image_modal_PAAD/step_im2/all_slide_embeddings_pdac_merged_metadata.csv,15143,14.79
PDAC/0.Image_modal_PAAD/step_im2/embedding_qc.json,232,0.23
PDAC/0.Image_modal_PAAD/step_im3/clustering_summary.json,222,0.22
PDAC/0.Image_modal_PAAD/step_im3/kmeans_silhouette.csv,160,0.16
PDAC/0.Image_modal_PAAD/step_im3/patient_clusters.csv,6773,6.61
PDAC/0.Image_modal_PAAD/step_im3/pca_clusters.png,92875,90.7
PDAC/0.Image_modal_PAAD/step_im4a/cluster_clinical_mutation_merged.csv,95181,92.95
PDAC/0.Image_modal_PAAD/step_im4a/cluster_clinical_summary.csv,448,0.44
PDAC/0.Image_modal_PAAD/step_im4a/cluster_kaplan_meier_os.png,55277,53.98
PDAC/0.Image_modal_PAAD/step_im4a/cluster_molecular_subtype_distribution.csv,67,0.07
PDAC/0.Image_modal_PAAD/step_im4a/cluster_mutation_frequency.csv,238,0.23
PDAC/0.Image_modal_PAAD/step_im4a/cluster_statistical_tests.csv,901,0.88
PDAC/0.Image_modal_PAAD/step_im4a/molecular_subtype_availability.json,360,0.35
PDAC/0.Image_modal_PAAD/step_im4a/survival_logrank_pvalue.json,97,0.09
PDAC/0.Image_modal_PAAD/step_im4c/pdac_cluster_pathway_features.csv,138,0.13
PDAC/0.Image_modal_PAAD/step_im4c/pdac_drug_recommendation_summary.json,202,0.2
PDAC/0.Image_modal_PAAD/step_im4c/pdac_final_drug_cluster_recommendations.csv,8318,8.12
PDAC/0.Image_modal_PAAD/step_im4c/pdac_top30_4tier_classification.csv,32935,32.16
PDAC/0.Image_modal_PAAD/step_im4c/pdac_top30_admet_4tier_classification.csv,32935,32.16
PDAC/0.Image_modal_PAAD/step_im4c/pdac_top30_cluster_drug_hypotheses.csv,8318,8.12
PDAC/0.Image_modal_PAAD/step_im5/pdac_step4_summary.md,746,0.73
PDAC/0.Image_modal_PAAD/step_im5/reranking_comparison_20260430_v1.csv,223,0.22
PDAC/admet/20260427_pdac_step4_v1_no_holdout/admet_summary_independent.json,243,0.24
PDAC/external_validation/20260427_pdac_step4_v1_no_holdout/external_validation_independent_summary.json,332,0.32
PDAC/reports/PDAC_pipeline_full_summary_20260428.md,1175,1.15
PDAC/results/20260427_pdac_step4_v1_no_holdout/step7_top15_pdac_admet_with_vt.csv,579,0.57
PDAC/results/20260427_pdac_step4_v1_no_holdout/top30_pdac_with_vt.csv,1079,1.05
PDAC/scripts/run_step7_pdac.sh,239,0.23
