model,canonical_drug_id,drug_name,pred_rank,assay,category,assay_name,assay_type,match_type,similarity,predicted_label,status
LightGBM,CHEMBL4447181,LONDAMOCITINIB,17,cyp2d6_veith,Metabolism,CYP2D6 Inhibitor,binary,no_match,0.2696629213483146,0,no_data
LightGBM,CHEMBL4447181,LONDAMOCITINIB,17,cyp3a4_veith,Metabolism,CYP3A4 Inhibitor,binary,no_match,0.2696629213483146,0,no_data
LightGBM,CHEMBL4447181,LONDAMOCITINIB,17,cyp2c9_substrate_carbonmangels,Metabolism,CYP2C9 Substrate,binary,no_match,0.23684210526315788,0,no_data
LightGBM,CHEMBL4447181,LONDAMOCITINIB,17,cyp2d6_substrate_carbonmangels,Metabolism,CYP2D6 Substrate,binary,no_match,0.23684210526315788,0,no_data
LightGBM,CHEMBL4447181,LONDAMOCITINIB,17,cyp3a4_substrate_carbonmangels,Metabolism,CYP3A4 Substrate,binary,no_match,0.23684210526315788,1,no_data
LightGBM,CHEMBL4447181,LONDAMOCITINIB,17,clearance_hepatocyte_az,Excretion,Hepatocyte Clearance,regression,no_match,0.2608695652173913,79,no_data
LightGBM,CHEMBL4447181,LONDAMOCITINIB,17,clearance_microsome_az,Excretion,Microsome Clearance,regression,no_match,0.2543859649122807,25,no_data
LightGBM,CHEMBL4447181,LONDAMOCITINIB,17,half_life_obach,Excretion,Half-Life,regression,no_match,0.23684210526315788,22,no_data
LightGBM,CHEMBL4447181,LONDAMOCITINIB,17,ames,Toxicity,Ames Mutagenicity,binary,no_match,0.23711340206185566,0,no_data
LightGBM,CHEMBL4447181,LONDAMOCITINIB,17,dili,Toxicity,DILI (Drug-Induced Liver Injury),binary,no_match,0.23684210526315788,1,no_data
LightGBM,CHEMBL4447181,LONDAMOCITINIB,17,herg,Toxicity,hERG Cardiotoxicity,binary,no_match,0.18333333333333332,1,no_data
LightGBM,CHEMBL4447181,LONDAMOCITINIB,17,ld50_zhu,Toxicity,Acute Toxicity (LD50),regression,no_match,0.20652173913043478,1,no_data
LightGBM,CHEMBL4447181,LONDAMOCITINIB,17,lipophilicity_astrazeneca,Properties,Lipophilicity (logD),regression,no_match,0.3076923076923077,2,no_data
LightGBM,CHEMBL4447181,LONDAMOCITINIB,17,solubility_aqsoldb,Properties,Aqueous Solubility,regression,no_match,0.23232323232323232,-3,no_data
LightGBM,CHEMBL3989927,IBERDOMIDE,18,caco2_wang,Absorption,Caco-2 Permeability,regression,no_match,0.38095238095238093,-4,no_data
LightGBM,CHEMBL3989927,IBERDOMIDE,18,hia_hou,Absorption,HIA (Human Intestinal Absorption),binary,no_match,0.24096385542168675,1,no_data
LightGBM,CHEMBL3989927,IBERDOMIDE,18,pgp_broccatelli,Absorption,P-gp Inhibitor,binary,no_match,0.25609756097560976,1,no_data
LightGBM,CHEMBL3989927,IBERDOMIDE,18,bioavailability_ma,Absorption,Oral Bioavailability (F>20%),binary,no_match,0.25,1,no_data
LightGBM,CHEMBL3989927,IBERDOMIDE,18,bbb_martins,Distribution,BBB Penetration,binary,no_match,0.38095238095238093,1,no_data
LightGBM,CHEMBL3989927,IBERDOMIDE,18,ppbr_az,Distribution,Plasma Protein Binding Rate,regression,no_match,0.2604166666666667,91,no_data
LightGBM,CHEMBL3989927,IBERDOMIDE,18,vdss_lombardo,Distribution,Volume of Distribution,regression,no_match,0.38095238095238093,0,no_data
LightGBM,CHEMBL3989927,IBERDOMIDE,18,cyp2c9_veith,Metabolism,CYP2C9 Inhibitor,binary,no_match,0.2777777777777778,0,no_data
LightGBM,CHEMBL3989927,IBERDOMIDE,18,cyp2d6_veith,Metabolism,CYP2D6 Inhibitor,binary,no_match,0.27586206896551724,0,no_data
LightGBM,CHEMBL3989927,IBERDOMIDE,18,cyp3a4_veith,Metabolism,CYP3A4 Inhibitor,binary,no_match,0.2777777777777778,0,no_data
LightGBM,CHEMBL3989927,IBERDOMIDE,18,cyp2c9_substrate_carbonmangels,Metabolism,CYP2C9 Substrate,binary,no_match,0.38095238095238093,0,no_data
LightGBM,CHEMBL3989927,IBERDOMIDE,18,cyp2d6_substrate_carbonmangels,Metabolism,CYP2D6 Substrate,binary,no_match,0.38095238095238093,0,no_data
LightGBM,CHEMBL3989927,IBERDOMIDE,18,cyp3a4_substrate_carbonmangels,Metabolism,CYP3A4 Substrate,binary,no_match,0.38095238095238093,0,no_data
LightGBM,CHEMBL3989927,IBERDOMIDE,18,clearance_hepatocyte_az,Excretion,Hepatocyte Clearance,regression,no_match,0.35135135135135137,54,no_data
LightGBM,CHEMBL3989927,IBERDOMIDE,18,clearance_microsome_az,Excretion,Microsome Clearance,regression,no_match,0.2604166666666667,3,no_data
LightGBM,CHEMBL3989927,IBERDOMIDE,18,half_life_obach,Excretion,Half-Life,regression,no_match,0.38095238095238093,4,no_data
LightGBM,CHEMBL3989927,IBERDOMIDE,18,ames,Toxicity,Ames Mutagenicity,binary,no_match,0.38095238095238093,0,no_data
LightGBM,CHEMBL3989927,IBERDOMIDE,18,dili,Toxicity,DILI (Drug-Induced Liver Injury),binary,no_match,0.25,0,no_data
LightGBM,CHEMBL3989927,IBERDOMIDE,18,herg,Toxicity,hERG Cardiotoxicity,binary,no_match,0.38095238095238093,0,no_data
LightGBM,CHEMBL3989927,IBERDOMIDE,18,ld50_zhu,Toxicity,Acute Toxicity (LD50),regression,no_match,0.38095238095238093,3,no_data
LightGBM,CHEMBL3989927,IBERDOMIDE,18,lipophilicity_astrazeneca,Properties,Lipophilicity (logD),regression,no_match,0.27906976744186046,3,no_data
LightGBM,CHEMBL3989927,IBERDOMIDE,18,solubility_aqsoldb,Properties,Aqueous Solubility,regression,no_match,0.38095238095238093,-2,no_data
LightGBM,CHEMBL2105759,BARICITINIB,19,caco2_wang,Absorption,Caco-2 Permeability,regression,no_match,0.21052631578947367,-4,no_data
LightGBM,CHEMBL2105759,BARICITINIB,19,hia_hou,Absorption,HIA (Human Intestinal Absorption),binary,no_match,0.1797752808988764,1,no_data
LightGBM,CHEMBL2105759,BARICITINIB,19,pgp_broccatelli,Absorption,P-gp Inhibitor,binary,no_match,0.2,1,no_data
LightGBM,CHEMBL2105759,BARICITINIB,19,bioavailability_ma,Absorption,Oral Bioavailability (F>20%),binary,no_match,0.1797752808988764,1,no_data
LightGBM,CHEMBL2105759,BARICITINIB,19,bbb_martins,Distribution,BBB Penetration,binary,no_match,0.29411764705882354,1,no_data
LightGBM,CHEMBL2105759,BARICITINIB,19,ppbr_az,Distribution,Plasma Protein Binding Rate,regression,no_match,0.4788732394366197,83,no_data
LightGBM,CHEMBL2105759,BARICITINIB,19,vdss_lombardo,Distribution,Volume of Distribution,regression,no_match,0.3132530120481928,1,no_data
LightGBM,CHEMBL2105759,BARICITINIB,19,cyp2c9_veith,Metabolism,CYP2C9 Inhibitor,binary,no_match,0.2159090909090909,0,no_data
LightGBM,CHEMBL2105759,BARICITINIB,19,cyp2d6_veith,Metabolism,CYP2D6 Inhibitor,binary,no_match,0.22784810126582278,0,no_data
LightGBM,CHEMBL2105759,BARICITINIB,19,cyp3a4_veith,Metabolism,CYP3A4 Inhibitor,binary,no_match,0.22784810126582278,0,no_data
LightGBM,CHEMBL2105759,BARICITINIB,19,cyp2c9_substrate_carbonmangels,Metabolism,CYP2C9 Substrate,binary,no_match,0.17857142857142858,0,no_data
LightGBM,CHEMBL2105759,BARICITINIB,19,cyp2d6_substrate_carbonmangels,Metabolism,CYP2D6 Substrate,binary,no_match,0.17857142857142858,1,no_data
LightGBM,CHEMBL2105759,BARICITINIB,19,cyp3a4_substrate_carbonmangels,Metabolism,CYP3A4 Substrate,binary,no_match,0.17857142857142858,1,no_data
LightGBM,CHEMBL2105759,BARICITINIB,19,clearance_hepatocyte_az,Excretion,Hepatocyte Clearance,regression,no_match,0.2247191011235955,150,no_data
LightGBM,CHEMBL2105759,BARICITINIB,19,clearance_microsome_az,Excretion,Microsome Clearance,regression,no_match,0.2247191011235955,103,no_data
LightGBM,CHEMBL2105759,BARICITINIB,19,half_life_obach,Excretion,Half-Life,regression,no_match,0.1797752808988764,1,no_data
LightGBM,CHEMBL2105759,BARICITINIB,19,ames,Toxicity,Ames Mutagenicity,binary,no_match,0.18181818181818182,0,no_data
LightGBM,CHEMBL2105759,BARICITINIB,19,dili,Toxicity,DILI (Drug-Induced Liver Injury),binary,no_match,0.1643835616438356,1,no_data
LightGBM,CHEMBL2105759,BARICITINIB,19,herg,Toxicity,hERG Cardiotoxicity,binary,no_match,0.16494845360824742,1,no_data
LightGBM,CHEMBL2105759,BARICITINIB,19,ld50_zhu,Toxicity,Acute Toxicity (LD50),regression,no_match,0.21333333333333335,2,no_data
LightGBM,CHEMBL2105759,BARICITINIB,19,lipophilicity_astrazeneca,Properties,Lipophilicity (logD),regression,no_match,0.4788732394366197,2,no_data
LightGBM,CHEMBL2105759,BARICITINIB,19,solubility_aqsoldb,Properties,Aqueous Solubility,regression,no_match,0.189873417721519,-2,no_data
LightGBM,CHEMBL4650323,TOLEBRUTINIB,20,caco2_wang,Absorption,Caco-2 Permeability,regression,no_match,0.21875,-5,no_data
LightGBM,CHEMBL4650323,TOLEBRUTINIB,20,hia_hou,Absorption,HIA (Human Intestinal Absorption),binary,no_match,0.2261904761904762,1,no_data
LightGBM,CHEMBL4650323,TOLEBRUTINIB,20,pgp_broccatelli,Absorption,P-gp Inhibitor,binary,no_match,0.24096385542168675,1,no_data
LightGBM,CHEMBL4650323,TOLEBRUTINIB,20,bioavailability_ma,Absorption,Oral Bioavailability (F>20%),binary,no_match,0.2261904761904762,1,no_data
LightGBM,CHEMBL4650323,TOLEBRUTINIB,20,bbb_martins,Distribution,BBB Penetration,binary,no_match,0.23809523809523808,1,no_data
LightGBM,CHEMBL4650323,TOLEBRUTINIB,20,ppbr_az,Distribution,Plasma Protein Binding Rate,regression,no_match,0.525,96,no_data
LightGBM,CHEMBL4650323,TOLEBRUTINIB,20,vdss_lombardo,Distribution,Volume of Distribution,regression,no_match,0.525,9,no_data
LightGBM,CHEMBL4650323,TOLEBRUTINIB,20,cyp2c9_veith,Metabolism,CYP2C9 Inhibitor,binary,no_match,0.30864197530864196,1,no_data
LightGBM,CHEMBL4650323,TOLEBRUTINIB,20,cyp2d6_veith,Metabolism,CYP2D6 Inhibitor,binary,no_match,0.2682926829268293,0,no_data
LightGBM,CHEMBL4650323,TOLEBRUTINIB,20,cyp3a4_veith,Metabolism,CYP3A4 Inhibitor,binary,no_match,0.26595744680851063,0,no_data
LightGBM,CHEMBL4650323,TOLEBRUTINIB,20,cyp2c9_substrate_carbonmangels,Metabolism,CYP2C9 Substrate,binary,no_match,0.21052631578947367,0,no_data
LightGBM,CHEMBL4650323,TOLEBRUTINIB,20,cyp2d6_substrate_carbonmangels,Metabolism,CYP2D6 Substrate,binary,no_match,0.21052631578947367,0,no_data
LightGBM,CHEMBL4650323,TOLEBRUTINIB,20,cyp3a4_substrate_carbonmangels,Metabolism,CYP3A4 Substrate,binary,no_match,0.21052631578947367,1,no_data
LightGBM,CHEMBL4650323,TOLEBRUTINIB,20,clearance_hepatocyte_az,Excretion,Hepatocyte Clearance,regression,no_match,0.22857142857142856,3,no_data
LightGBM,CHEMBL4650323,TOLEBRUTINIB,20,clearance_microsome_az,Excretion,Microsome Clearance,regression,no_match,0.525,150,no_data
LightGBM,CHEMBL4650323,TOLEBRUTINIB,20,half_life_obach,Excretion,Half-Life,regression,no_match,0.2261904761904762,1,no_data
LightGBM,CHEMBL4650323,TOLEBRUTINIB,20,ames,Toxicity,Ames Mutagenicity,binary,no_match,0.31343283582089554,0,no_data
LightGBM,CHEMBL4650323,TOLEBRUTINIB,20,dili,Toxicity,DILI (Drug-Induced Liver Injury),binary,no_match,0.2,1,no_data
LightGBM,CHEMBL4650323,TOLEBRUTINIB,20,herg,Toxicity,hERG Cardiotoxicity,binary,no_match,0.21052631578947367,1,no_data
LightGBM,CHEMBL4650323,TOLEBRUTINIB,20,ld50_zhu,Toxicity,Acute Toxicity (LD50),regression,no_match,0.2361111111111111,1,no_data
LightGBM,CHEMBL4650323,TOLEBRUTINIB,20,lipophilicity_astrazeneca,Properties,Lipophilicity (logD),regression,no_match,0.28888888888888886,2,no_data
LightGBM,CHEMBL4650323,TOLEBRUTINIB,20,solubility_aqsoldb,Properties,Aqueous Solubility,regression,no_match,0.24242424242424243,-7,no_data
LightGBM,CHEMBL1287853,FEDRATINIB,21,caco2_wang,Absorption,Caco-2 Permeability,regression,no_match,0.35443037974683544,-4,no_data
LightGBM,CHEMBL1287853,FEDRATINIB,21,hia_hou,Absorption,HIA (Human Intestinal Absorption),binary,no_match,0.2894736842105263,1,no_data
LightGBM,CHEMBL1287853,FEDRATINIB,21,pgp_broccatelli,Absorption,P-gp Inhibitor,binary,no_match,0.27450980392156865,1,no_data
LightGBM,CHEMBL1287853,FEDRATINIB,21,bioavailability_ma,Absorption,Oral Bioavailability (F>20%),binary,no_match,0.26666666666666666,0,no_data
LightGBM,CHEMBL1287853,FEDRATINIB,21,bbb_martins,Distribution,BBB Penetration,binary,no_match,0.27848101265822783,0,no_data
LightGBM,CHEMBL1287853,FEDRATINIB,21,ppbr_az,Distribution,Plasma Protein Binding Rate,regression,exact,1.0,80,measured
LightGBM,CHEMBL1287853,FEDRATINIB,21,vdss_lombardo,Distribution,Volume of Distribution,regression,no_match,0.25,0,no_data
LightGBM,CHEMBL1287853,FEDRATINIB,21,cyp2c9_veith,Metabolism,CYP2C9 Inhibitor,binary,no_match,0.3170731707317073,0,no_data
LightGBM,CHEMBL1287853,FEDRATINIB,21,cyp2d6_veith,Metabolism,CYP2D6 Inhibitor,binary,no_match,0.3218390804597701,0,no_data
LightGBM,CHEMBL1287853,FEDRATINIB,21,cyp3a4_veith,Metabolism,CYP3A4 Inhibitor,binary,no_match,0.3218390804597701,1,no_data
LightGBM,CHEMBL1287853,FEDRATINIB,21,cyp2c9_substrate_carbonmangels,Metabolism,CYP2C9 Substrate,binary,no_match,0.26666666666666666,0,no_data
LightGBM,CHEMBL1287853,FEDRATINIB,21,cyp2d6_substrate_carbonmangels,Metabolism,CYP2D6 Substrate,binary,no_match,0.26666666666666666,0,no_data
LightGBM,CHEMBL1287853,FEDRATINIB,21,cyp3a4_substrate_carbonmangels,Metabolism,CYP3A4 Substrate,binary,no_match,0.26666666666666666,0,no_data
LightGBM,CHEMBL1287853,FEDRATINIB,21,clearance_hepatocyte_az,Excretion,Hepatocyte Clearance,regression,no_match,0.2903225806451613,150,no_data
LightGBM,CHEMBL1287853,FEDRATINIB,21,clearance_microsome_az,Excretion,Microsome Clearance,regression,no_match,0.3176470588235294,5,no_data
LightGBM,CHEMBL1287853,FEDRATINIB,21,half_life_obach,Excretion,Half-Life,regression,no_match,0.2549019607843137,22,no_data
LightGBM,CHEMBL1287853,FEDRATINIB,21,ames,Toxicity,Ames Mutagenicity,binary,no_match,0.25274725274725274,0,no_data
LightGBM,CHEMBL1287853,FEDRATINIB,21,dili,Toxicity,DILI (Drug-Induced Liver Injury),binary,no_match,0.2549019607843137,1,no_data
LightGBM,CHEMBL1287853,FEDRATINIB,21,herg,Toxicity,hERG Cardiotoxicity,binary,no_match,0.21951219512195122,1,no_data
LightGBM,CHEMBL1287853,FEDRATINIB,21,ld50_zhu,Toxicity,Acute Toxicity (LD50),regression,no_match,0.32941176470588235,2,no_data
LightGBM,CHEMBL1287853,FEDRATINIB,21,lipophilicity_astrazeneca,Properties,Lipophilicity (logD),regression,exact,1.0,2,measured
LightGBM,CHEMBL1287853,FEDRATINIB,21,solubility_aqsoldb,Properties,Aqueous Solubility,regression,no_match,0.28735632183908044,0,no_data
LightGBM,CHEMBL3622821,UPADACITINIB,22,caco2_wang,Absorption,Caco-2 Permeability,regression,no_match,0.19387755102040816,-4,no_data
LightGBM,CHEMBL3622821,UPADACITINIB,22,hia_hou,Absorption,HIA (Human Intestinal Absorption),binary,no_match,0.1956521739130435,1,no_data
LightGBM,CHEMBL3622821,UPADACITINIB,22,pgp_broccatelli,Absorption,P-gp Inhibitor,binary,no_match,0.1956521739130435,1,no_data
LightGBM,CHEMBL3622821,UPADACITINIB,22,bioavailability_ma,Absorption,Oral Bioavailability (F>20%),binary,no_match,0.2247191011235955,0,no_data
LightGBM,CHEMBL3622821,UPADACITINIB,22,bbb_martins,Distribution,BBB Penetration,binary,no_match,0.2564102564102564,1,no_data
LightGBM,CHEMBL3622821,UPADACITINIB,22,ppbr_az,Distribution,Plasma Protein Binding Rate,regression,no_match,0.23157894736842105,88,no_data
LightGBM,CHEMBL3622821,UPADACITINIB,22,vdss_lombardo,Distribution,Volume of Distribution,regression,no_match,0.24719101123595505,1,no_data
LightGBM,CHEMBL3622821,UPADACITINIB,22,cyp2c9_veith,Metabolism,CYP2C9 Inhibitor,binary,no_match,0.2564102564102564,0,no_data
LightGBM,CHEMBL3622821,UPADACITINIB,22,cyp2d6_veith,Metabolism,CYP2D6 Inhibitor,binary,no_match,0.2375,0,no_data
LightGBM,CHEMBL3622821,UPADACITINIB,22,cyp3a4_veith,Metabolism,CYP3A4 Inhibitor,binary,no_match,0.2375,0,no_data
LightGBM,CHEMBL3622821,UPADACITINIB,22,cyp2c9_substrate_carbonmangels,Metabolism,CYP2C9 Substrate,binary,no_match,0.2247191011235955,0,no_data
LightGBM,CHEMBL3622821,UPADACITINIB,22,cyp2d6_substrate_carbonmangels,Metabolism,CYP2D6 Substrate,binary,no_match,0.2247191011235955,1,no_data
LightGBM,CHEMBL3622821,UPADACITINIB,22,cyp3a4_substrate_carbonmangels,Metabolism,CYP3A4 Substrate,binary,no_match,0.2247191011235955,1,no_data
LightGBM,CHEMBL3622821,UPADACITINIB,22,clearance_hepatocyte_az,Excretion,Hepatocyte Clearance,regression,no_match,0.21428571428571427,54,no_data
LightGBM,CHEMBL3622821,UPADACITINIB,22,clearance_microsome_az,Excretion,Microsome Clearance,regression,no_match,0.21428571428571427,12,no_data
LightGBM,CHEMBL3622821,UPADACITINIB,22,half_life_obach,Excretion,Half-Life,regression,no_match,0.19318181818181818,12,no_data
LightGBM,CHEMBL3622821,UPADACITINIB,22,ames,Toxicity,Ames Mutagenicity,binary,no_match,0.1791044776119403,0,no_data
LightGBM,CHEMBL3622821,UPADACITINIB,22,dili,Toxicity,DILI (Drug-Induced Liver Injury),binary,no_match,0.17708333333333334,0,no_data
LightGBM,CHEMBL3622821,UPADACITINIB,22,herg,Toxicity,hERG Cardiotoxicity,binary,no_match,0.1797752808988764,1,no_data
LightGBM,CHEMBL3622821,UPADACITINIB,22,ld50_zhu,Toxicity,Acute Toxicity (LD50),regression,no_match,0.2247191011235955,3,no_data
LightGBM,CHEMBL3622821,UPADACITINIB,22,lipophilicity_astrazeneca,Properties,Lipophilicity (logD),regression,no_match,0.23157894736842105,0,no_data
LightGBM,CHEMBL3622821,UPADACITINIB,22,solubility_aqsoldb,Properties,Aqueous Solubility,regression,no_match,0.2,0,no_data
LightGBM,CHEMBL603469,LESTAURTINIB,23,caco2_wang,Absorption,Caco-2 Permeability,regression,no_match,0.19148936170212766,-4,no_data
LightGBM,CHEMBL603469,LESTAURTINIB,23,hia_hou,Absorption,HIA (Human Intestinal Absorption),binary,no_match,0.2235294117647059,1,no_data
LightGBM,CHEMBL603469,LESTAURTINIB,23,pgp_broccatelli,Absorption,P-gp Inhibitor,binary,no_match,0.22826086956521738,0,no_data
LightGBM,CHEMBL603469,LESTAURTINIB,23,bioavailability_ma,Absorption,Oral Bioavailability (F>20%),binary,no_match,0.22826086956521738,0,no_data
LightGBM,CHEMBL603469,LESTAURTINIB,23,bbb_martins,Distribution,BBB Penetration,binary,no_match,0.22093023255813954,1,no_data
LightGBM,CHEMBL603469,LESTAURTINIB,23,ppbr_az,Distribution,Plasma Protein Binding Rate,regression,no_match,0.22093023255813954,36,no_data
LightGBM,CHEMBL603469,LESTAURTINIB,23,vdss_lombardo,Distribution,Volume of Distribution,regression,no_match,0.40229885057471265,0,no_data
LightGBM,CHEMBL603469,LESTAURTINIB,23,cyp2c9_veith,Metabolism,CYP2C9 Inhibitor,binary,no_match,0.22093023255813954,0,no_data
LightGBM,CHEMBL603469,LESTAURTINIB,23,cyp2d6_veith,Metabolism,CYP2D6 Inhibitor,binary,no_match,0.2222222222222222,0,no_data
LightGBM,CHEMBL603469,LESTAURTINIB,23,cyp3a4_veith,Metabolism,CYP3A4 Inhibitor,binary,no_match,0.21621621621621623,0,no_data
LightGBM,CHEMBL603469,LESTAURTINIB,23,cyp2c9_substrate_carbonmangels,Metabolism,CYP2C9 Substrate,binary,no_match,0.22093023255813954,1,no_data
LightGBM,CHEMBL603469,LESTAURTINIB,23,cyp2d6_substrate_carbonmangels,Metabolism,CYP2D6 Substrate,binary,no_match,0.22093023255813954,1,no_data
LightGBM,CHEMBL603469,LESTAURTINIB,23,cyp3a4_substrate_carbonmangels,Metabolism,CYP3A4 Substrate,binary,no_match,0.22093023255813954,1,no_data
LightGBM,CHEMBL603469,LESTAURTINIB,23,clearance_hepatocyte_az,Excretion,Hepatocyte Clearance,regression,no_match,0.22093023255813954,3,no_data
LightGBM,CHEMBL603469,LESTAURTINIB,23,clearance_microsome_az,Excretion,Microsome Clearance,regression,no_match,0.22093023255813954,6,no_data
LightGBM,CHEMBL603469,LESTAURTINIB,23,half_life_obach,Excretion,Half-Life,regression,no_match,0.40229885057471265,790,no_data
LightGBM,CHEMBL603469,LESTAURTINIB,23,ames,Toxicity,Ames Mutagenicity,binary,no_match,0.27058823529411763,1,no_data
LightGBM,CHEMBL603469,LESTAURTINIB,23,dili,Toxicity,DILI (Drug-Induced Liver Injury),binary,no_match,0.21176470588235294,1,no_data
LightGBM,CHEMBL603469,LESTAURTINIB,23,herg,Toxicity,hERG Cardiotoxicity,binary,no_match,0.22093023255813954,1,no_data
LightGBM,CHEMBL603469,LESTAURTINIB,23,ld50_zhu,Toxicity,Acute Toxicity (LD50),regression,no_match,0.2328767123287671,2,no_data
LightGBM,CHEMBL603469,LESTAURTINIB,23,lipophilicity_astrazeneca,Properties,Lipophilicity (logD),regression,no_match,0.22093023255813954,3,no_data
LightGBM,CHEMBL603469,LESTAURTINIB,23,solubility_aqsoldb,Properties,Aqueous Solubility,regression,no_match,0.23529411764705882,-5,no_data
LightGBM,CHEMBL495727,AT-9283,24,caco2_wang,Absorption,Caco-2 Permeability,regression,no_match,0.2692307692307692,-5,no_data
LightGBM,CHEMBL495727,AT-9283,24,hia_hou,Absorption,HIA (Human Intestinal Absorption),binary,no_match,0.26582278481012656,1,no_data
LightGBM,CHEMBL495727,AT-9283,24,pgp_broccatelli,Absorption,P-gp Inhibitor,binary,no_match,0.28205128205128205,0,no_data
LightGBM,CHEMBL495727,AT-9283,24,bioavailability_ma,Absorption,Oral Bioavailability (F>20%),binary,no_match,0.26582278481012656,1,no_data
LightGBM,CHEMBL495727,AT-9283,24,bbb_martins,Distribution,BBB Penetration,binary,no_match,0.34615384615384615,1,no_data
LightGBM,CHEMBL495727,AT-9283,24,ppbr_az,Distribution,Plasma Protein Binding Rate,regression,exact,1.0,66,measured
LightGBM,CHEMBL495727,AT-9283,24,vdss_lombardo,Distribution,Volume of Distribution,regression,no_match,0.2641509433962264,5,no_data
LightGBM,CHEMBL495727,AT-9283,24,cyp2c9_veith,Metabolism,CYP2C9 Inhibitor,binary,no_match,0.3116883116883117,0,no_data
LightGBM,CHEMBL495727,AT-9283,24,cyp2d6_veith,Metabolism,CYP2D6 Inhibitor,binary,no_match,0.2988505747126437,0,no_data
LightGBM,CHEMBL495727,AT-9283,24,cyp3a4_veith,Metabolism,CYP3A4 Inhibitor,binary,no_match,0.3116883116883117,0,no_data
LightGBM,CHEMBL495727,AT-9283,24,cyp2c9_substrate_carbonmangels,Metabolism,CYP2C9 Substrate,binary,no_match,0.275,1,no_data
LightGBM,CHEMBL495727,AT-9283,24,cyp2d6_substrate_carbonmangels,Metabolism,CYP2D6 Substrate,binary,no_match,0.275,1,no_data
LightGBM,CHEMBL495727,AT-9283,24,cyp3a4_substrate_carbonmangels,Metabolism,CYP3A4 Substrate,binary,no_match,0.275,1,no_data
LightGBM,CHEMBL495727,AT-9283,24,clearance_hepatocyte_az,Excretion,Hepatocyte Clearance,regression,exact,1.0,3,measured
LightGBM,CHEMBL495727,AT-9283,24,clearance_microsome_az,Excretion,Microsome Clearance,regression,exact,1.0,8,measured
LightGBM,CHEMBL495727,AT-9283,24,half_life_obach,Excretion,Half-Life,regression,no_match,0.26582278481012656,1,no_data
LightGBM,CHEMBL495727,AT-9283,24,ames,Toxicity,Ames Mutagenicity,binary,no_match,0.22972972972972974,1,no_data
LightGBM,CHEMBL495727,AT-9283,24,dili,Toxicity,DILI (Drug-Induced Liver Injury),binary,no_match,0.275,1,no_data
LightGBM,CHEMBL495727,AT-9283,24,herg,Toxicity,hERG Cardiotoxicity,binary,no_match,0.2857142857142857,1,no_data
LightGBM,CHEMBL495727,AT-9283,24,ld50_zhu,Toxicity,Acute Toxicity (LD50),regression,no_match,0.3,3,no_data
LightGBM,CHEMBL495727,AT-9283,24,lipophilicity_astrazeneca,Properties,Lipophilicity (logD),regression,close_analog,0.875,2,measured
LightGBM,CHEMBL495727,AT-9283,24,solubility_aqsoldb,Properties,Aqueous Solubility,regression,no_match,0.3,-1,no_data
LightGBM,CHEMBL4483575,REMIBRUTINIB,25,caco2_wang,Absorption,Caco-2 Permeability,regression,no_match,0.21238938053097345,-4,no_data
LightGBM,CHEMBL4483575,REMIBRUTINIB,25,hia_hou,Absorption,HIA (Human Intestinal Absorption),binary,no_match,0.21238938053097345,1,no_data
LightGBM,CHEMBL4483575,REMIBRUTINIB,25,pgp_broccatelli,Absorption,P-gp Inhibitor,binary,no_match,0.22727272727272727,1,no_data
LightGBM,CHEMBL4483575,REMIBRUTINIB,25,bioavailability_ma,Absorption,Oral Bioavailability (F>20%),binary,no_match,0.22105263157894736,1,no_data
LightGBM,CHEMBL4483575,REMIBRUTINIB,25,bbb_martins,Distribution,BBB Penetration,binary,no_match,0.22826086956521738,1,no_data
LightGBM,CHEMBL4483575,REMIBRUTINIB,25,ppbr_az,Distribution,Plasma Protein Binding Rate,regression,no_match,0.24,99,no_data
LightGBM,CHEMBL4483575,REMIBRUTINIB,25,vdss_lombardo,Distribution,Volume of Distribution,regression,no_match,0.22549019607843138,1,no_data
LightGBM,CHEMBL4483575,REMIBRUTINIB,25,cyp2c9_veith,Metabolism,CYP2C9 Inhibitor,binary,no_match,0.25555555555555554,0,no_data
LightGBM,CHEMBL4483575,REMIBRUTINIB,25,cyp2d6_veith,Metabolism,CYP2D6 Inhibitor,binary,no_match,0.25555555555555554,0,no_data
LightGBM,CHEMBL4483575,REMIBRUTINIB,25,cyp3a4_veith,Metabolism,CYP3A4 Inhibitor,binary,no_match,0.25555555555555554,0,no_data
LightGBM,CHEMBL4483575,REMIBRUTINIB,25,cyp2c9_substrate_carbonmangels,Metabolism,CYP2C9 Substrate,binary,no_match,0.21238938053097345,1,no_data
LightGBM,CHEMBL4483575,REMIBRUTINIB,25,cyp2d6_substrate_carbonmangels,Metabolism,CYP2D6 Substrate,binary,no_match,0.21238938053097345,1,no_data
LightGBM,CHEMBL4483575,REMIBRUTINIB,25,cyp3a4_substrate_carbonmangels,Metabolism,CYP3A4 Substrate,binary,no_match,0.21238938053097345,1,no_data
LightGBM,CHEMBL4483575,REMIBRUTINIB,25,clearance_hepatocyte_az,Excretion,Hepatocyte Clearance,regression,no_match,0.22549019607843138,3,no_data
LightGBM,CHEMBL4483575,REMIBRUTINIB,25,clearance_microsome_az,Excretion,Microsome Clearance,regression,no_match,0.22549019607843138,6,no_data
LightGBM,CHEMBL4483575,REMIBRUTINIB,25,half_life_obach,Excretion,Half-Life,regression,no_match,0.22105263157894736,8,no_data
